#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5013, 3, KC9DUU-5,   113.60, 7,    main,  -19.61,  98476.00,  239.90,   35.04,   -5.02,   -5.02, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6280269, -88.1571507,   279.0, 2019,  8, 10, 17, 18, 27,      342,      343,  54,   6,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 35, 27,  0,  0, 27,  0,  0, 30,  0,  0,  0,  0, 31,  0, 28,  0,  0,  0, 25, 23, 24,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   113.60, 7,    main,  -19.61,  98476.00,  239.90,   35.04,   -5.02,   -5.02, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6280269, -88.1571507,   279.0, 2019,  8, 10, 17, 18, 27,      342,      343,  54,   6,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 35, 27,  0,  0, 27,  0,  0, 30,  0,  0,  0,  0, 31,  0, 28,  0,  0,  0, 25, 23, 24,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   113.62, 7,    main,  -19.61,  98476.00,  239.90,   35.04,   -5.02,   -5.02, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   113.66, 7,    main,  -20.16,  98469.00,  240.50,   35.63,   -5.03,   -5.03, 33.8, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   113.76, 7,    main,  -20.16,  98462.00,  241.10,   36.23,   -5.04,   -5.04, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   113.86, 7,    main,  -19.07,  98474.00,  240.07,   35.21,   -5.08,   -5.08, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   113.94, 7,    main,  -19.07,  98474.00,  240.07,   35.21,   -5.08,   -5.08, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   113.96, 7,    main,  -19.61,  98503.00,  237.60,   32.74,   -5.13,   -5.13, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.06, 7,    main,  -20.16,  98472.00,  240.24,   35.38,   -5.19,   -5.19, 33.8, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.16, 7,    main,  -20.16,  98487.00,  238.97,   34.10,   -5.27,   -5.27, 33.8, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.26, 7,    main,  -19.61,  98504.00,  237.52,   32.65,   -5.35,   -5.35, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.26, 7,    main,  -19.61,  98504.00,  237.52,   32.65,   -5.35,   -5.35, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.36, 7,    main,  -19.07,  98511.00,  236.92,   32.06,   -5.44,   -5.44, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.46, 7,    main,  -19.61,  98515.00,  236.58,   31.72,   -5.54,   -5.54, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.56, 7,    main,  -19.07,  98532.00,  235.13,   30.27,   -5.64,   -5.64, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.58, 7,    main,  -19.07,  98532.00,  235.13,   30.27,   -5.64,   -5.64, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.61, 7,    main,  -19.07,  98532.00,  235.13,   30.27,   -5.64,   -5.64, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.61, 7,    main,  -19.07,  98532.00,  235.13,   30.27,   -5.64,   -5.64, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.61, 7,    main,  -19.07,  98532.00,  235.13,   30.27,   -5.64,   -5.64, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.61, 7,    main,  -19.07,  98532.00,  235.13,   30.27,   -5.64,   -5.64, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.61, 7,    main,  -19.07,  98532.00,  235.13,   30.27,   -5.64,   -5.64, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279909, -88.1571325,   273.0, 2019,  8, 10, 17, 18, 28,      340,      342,  54,   5,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 34,  0,  0, 28,  0,  0, 30,  0,  0,  0,  0, 24,  0, 28,  0,  0,  0, 26, 20, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.66, 7,    main,  -20.16,  98519.00,  236.24,   31.38,   -5.73,   -5.73, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.76, 7,    main,  -20.16,  98529.00,  235.39,   30.52,   -5.83,   -5.83, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.86, 7,    main,  -20.70,  98549.00,  233.69,   28.82,   -5.91,   -5.91, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.90, 7,    main,  -20.70,  98549.00,  233.69,   28.82,   -5.91,   -5.91, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   114.96, 7,    main,  -20.16,  98545.00,  234.03,   29.16,   -6.00,   -6.00, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.06, 7,    main,  -20.16,  98552.00,  233.43,   28.57,   -6.06,   -6.06, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.16, 7,    main,  -20.16,  98567.00,  232.15,   27.29,   -6.11,   -6.11, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.22, 7,    main,  -20.16,  98567.00,  232.15,   27.29,   -6.11,   -6.11, 33.7, 2.53, 0.01, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.26, 7,    main,  -20.70,  98545.00,  234.03,   29.16,   -6.17,   -6.17, 33.7, 2.53, 0.01, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.36, 7,    main,  -20.70,  98580.00,  231.05,   26.18,   -6.21,   -6.21, 33.7, 2.53, 0.01, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.46, 7,    main,  -19.61,  98606.00,  228.84,   23.97,   -6.25,   -6.25, 33.7, 2.53, 0.01, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.54, 7,    main,  -19.61,  98606.00,  228.84,   23.97,   -6.25,   -6.25, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.56, 7,    main,  -19.07,  98591.00,  230.11,   25.25,   -6.29,   -6.29, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.60, 7,    main,  -19.07,  98591.00,  230.11,   25.25,   -6.29,   -6.29, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.60, 7,    main,  -19.07,  98591.00,  230.11,   25.25,   -6.29,   -6.29, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.60, 7,    main,  -19.07,  98591.00,  230.11,   25.25,   -6.29,   -6.29, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.60, 7,    main,  -19.07,  98591.00,  230.11,   25.25,   -6.29,   -6.29, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.60, 7,    main,  -19.07,  98591.00,  230.11,   25.25,   -6.29,   -6.29, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279527, -88.1571253,   267.0, 2019,  8, 10, 17, 18, 29,      338,      339,  55,   4,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 26, 31,  0,  0, 31,  0,  0, 32,  0,  0,  0,  0, 25,  0, 18,  0,  0,  0, 26, 19, 25,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.66, 7,    main,  -20.16,  98617.00,  227.90,   23.03,   -6.32,   -6.32, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.76, 7,    main,  -18.52,  98615.00,  228.07,   23.20,   -6.34,   -6.34, 33.7, 2.53, 0.00, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.86, 7,    main,  -18.52,  98608.00,  228.66,   23.80,   -6.36,   -6.36, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.86, 7,    main,  -18.52,  98608.00,  228.66,   23.80,   -6.36,   -6.36, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   115.96, 7,    main,  -19.61,  98615.00,  228.07,   23.20,   -6.39,   -6.39, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.06, 7,    main,  -20.16,  98634.00,  226.45,   21.59,   -6.39,   -6.39, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.16, 7,    main,  -19.07,  98649.00,  225.18,   20.31,   -6.41,   -6.41, 33.7, 2.52, 0.00, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.18, 7,    main,  -19.07,  98649.00,  225.18,   20.31,   -6.41,   -6.41, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.26, 7,    main,  -18.52,  98664.00,  223.90,   19.03,   -6.43,   -6.43, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.36, 7,    main,  -19.07,  98642.00,  225.77,   20.91,   -6.46,   -6.46, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.46, 7,    main,  -19.61,  98651.00,  225.01,   20.14,   -6.49,   -6.49, 33.7, 2.52, 0.01, 4.06, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.50, 7,    main,  -19.61,  98651.00,  225.01,   20.14,   -6.49,   -6.49, 33.7, 2.52, 0.01, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.56, 7,    main,  -20.16,  98655.00,  224.67,   19.80,   -6.51,   -6.51, 33.7, 2.52, 0.01, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
6, 5013, 3, KC9DUU-5,   116.61, 7,    main,  -20.16,  98655.00,  224.67,   19.80,   -6.51,   -6.51, 33.7, 2.52, 0.01, 4.05, 1, 1,  6,  42.6279141, -88.1571256,   261.0, 2019,  8, 10, 17, 18, 30,      336,      336,  56,   3,   3.6,2147483647.0,2147483647.0,  0, 27,  0,  0, 31, 30,  0,  0, 26,  0,  0, 28,  0,  0,  0,  0, 24,  0, 19,  0,  0,  0, 27, 19, 26,  0,  0,  0,  0,  0,  0,  0
