#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,gps_altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.00, 3,   boost,  235.36,  98791.00,  213.10,   -0.17,    5.69,    5.69, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.01, 3,   boost,  228.28,  98785.00,  213.61,    0.34,    7.85,    7.85, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.01, 3,   boost,  228.28,  98785.00,  213.61,    0.34,    7.85,    7.85, 36.6, 4.03, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.02, 3,   boost,  227.19,  98804.00,  212.00,   -1.27,   10.12,   10.12, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.02, 3,   boost,  227.19,  98804.00,  212.00,   -1.27,   10.12,   10.12, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.03, 3,   boost,  225.55,  98777.00,  214.29,    1.02,   12.40,   12.40, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.04, 3,   boost,  226.10,  98812.00,  211.32,   -1.95,   14.67,   14.67, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.05, 3,   boost,  227.19,  98792.00,  213.02,   -0.25,   16.95,   16.95, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.06, 3,   boost,  227.19,  98778.00,  214.21,    0.93,   19.22,   19.22, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.07, 3,   boost,  230.46,  98805.00,  211.91,   -1.36,   21.51,   21.51, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.08, 3,   boost,  231.55,  98785.00,  213.61,    0.34,   23.81,   23.81, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.09, 3,   boost,  228.28,  98780.00,  214.04,    0.76,   26.12,   26.12, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.10, 3,   boost,  234.27,  98777.00,  214.29,    1.02,   28.45,   28.45, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.11, 3,   boost,  235.90,  98774.00,  214.55,    1.27,   30.79,   30.79, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.12, 3,   boost,  236.45,  98749.00,  216.67,    3.40,   33.15,   33.15, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.13, 3,   boost,  238.08,  98756.00,  216.08,    2.80,   35.52,   35.52, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.14, 3,   boost,  238.63,  98751.00,  216.50,    3.23,   37.90,   37.90, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.15, 3,   boost,  240.26,  98752.00,  216.42,    3.14,   40.30,   40.30, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.16, 3,   boost,  241.35,  98730.00,  218.29,    5.01,   42.70,   42.70, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.17, 3,   boost,  241.90,  98705.00,  220.41,    7.14,   45.11,   45.11, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.18, 3,   boost,  241.90,  98689.00,  221.77,    8.50,   47.53,   47.53, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.19, 3,   boost,  242.44,  98708.00,  220.16,    6.88,   49.95,   49.95, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.20, 3,   boost,  243.53,  98715.00,  219.56,    6.29,   52.38,   52.38, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.21, 3,   boost,  243.53,  98698.00,  221.01,    7.74,   54.82,   54.82, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262041, -88.1604656,   246.0, 2019,  8, 10, 20, 43, 23,        0,        0,   0,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 32,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 29,  0,  0
6, 5013, 4, KC9DUU-5,     0.22, 3,   boost,  244.08,  98680.00,  222.54,    9.27,   57.26,   57.26, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.22, 3,   boost,  244.08,  98680.00,  222.54,    9.27,   57.26,   57.26, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.22, 3,   boost,  244.08,  98680.00,  222.54,    9.27,   57.26,   57.26, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.22, 3,   boost,  244.08,  98680.00,  222.54,    9.27,   57.26,   57.26, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.22, 3,   boost,  244.08,  98680.00,  222.54,    9.27,   57.26,   57.26, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.22, 3,   boost,  244.08,  98680.00,  222.54,    9.27,   57.26,   57.26, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.23, 3,   boost,  245.17,  98666.00,  223.73,   10.46,   59.70,   59.70, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.24, 3,   boost,  245.71,  98650.00,  225.09,   11.82,   62.16,   62.16, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.25, 3,   boost,  246.26,  98633.00,  226.54,   13.26,   64.62,   64.62, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.26, 3,   boost,  246.80,  98614.00,  228.15,   14.88,   67.08,   67.08, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.27, 3,   boost,  247.89,  98611.00,  228.41,   15.14,   69.56,   69.56, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.28, 3,   boost,  248.44,  98588.00,  230.37,   17.09,   72.03,   72.03, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.29, 3,   boost,  248.44,  98584.00,  230.71,   17.43,   74.52,   74.52, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.30, 3,   boost,  248.98,  98546.00,  233.94,   20.67,   77.00,   77.00, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
6, 5013, 4, KC9DUU-5,     0.31, 3,   boost,  248.98,  98544.00,  234.11,   20.84,   79.50,   79.50, 36.6, 4.04, 0.00, 4.02, 1, 1,  4,  42.6262033, -88.1604681,   246.0, 2019,  8, 10, 20, 43, 24,        0,        0, 246,   0,   7.3,2147483647.0,2147483647.0,  0, 29,  0,  0, 33,  0, 29,  0,  0,  0,  0,  0, 27,  0, 30,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0, 18,  0,  0, 22, 24,  0,  0
